web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771528583-275","https://sn.coinafrique.com/categorie/chiens?page=7","Bichons","300 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichons-3674870"
"1771528583-276","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Bergers Allemands","165 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-3672231"
"1771528583-277","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Berger Allemand","180 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3671351"
"1771528583-278","https://sn.coinafrique.com/categorie/chiens?page=7","Chien malinois belge","400 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-malinois-belge-3651393"
"1771528583-279","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Bichon","400 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-3643086"
"1771528583-280","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Bichon","400 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-3643080"
"1771528583-281","https://sn.coinafrique.com/categorie/chiens?page=7","Berger Malinois","250 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-malinois-3641088"
"1771528583-282","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Berger","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-3620132"
"1771528583-283","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot femelle","80 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-femelle-3620121"
"1771528583-284","https://sn.coinafrique.com/categorie/chiens?page=7","Bichon Maltais","200 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-3609624"
"1771528583-285","https://sn.coinafrique.com/categorie/chiens?page=7","Chien","150 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-3606222"
"1771528583-286","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Bichon Maltais","250 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-bichon-maltais-3605748"
"1771528583-287","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots bergers allemands","170 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-3605422"
"1771528583-288","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot mâle Pitbull","120 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-male-pitbull-3596319"
"1771528583-289","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots croisés","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-croises-3590682"
"1771528583-290","https://sn.coinafrique.com/categorie/chiens?page=7","Berger allemand femelle","80 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-femelle-3588708"
"1771528583-291","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Berger Malinois","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-3586169"
"1771528583-292","https://sn.coinafrique.com/categorie/chiens?page=7","Berger allemand","400 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-allemand-3580502"
"1771528583-293","https://sn.coinafrique.com/categorie/chiens?page=7","Caniche","200 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/caniche-3576029"
"1771528583-294","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Husky Berger","200 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-husky-berger-3567601"
"1771528583-295","https://sn.coinafrique.com/categorie/chiens?page=7","Caniches","200 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/caniches-3564716"
"1771528583-296","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots malinois","150 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-3560042"
"1771528583-297","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Rottweiler","200 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-rottweiler-3559497"
"1771528583-298","https://sn.coinafrique.com/categorie/chiens?page=7","Femelle pitt","130 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/chiens/femelle-pitt-3555055"
"1771528583-299","https://sn.coinafrique.com/categorie/chiens?page=7","Chien","Prix sur demande","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-3554069"
"1771528583-300","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots berger allemand","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3542781"
"1771528583-301","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Caniche","200 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-3539780"
"1771528583-302","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Dogue Allemand croisé Berger","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-dogue-allemand-croise-berger-3538695"
"1771528583-303","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Amstaff","150 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-amstaff-3538182"
"1771528583-304","https://sn.coinafrique.com/categorie/chiens?page=7","Dalmatien","500 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/dalmatien-3535198"
"1771528583-305","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Pitbull mâle","110 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-pitbull-male-3532010"
"1771528583-306","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots malinois","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-3528607"
"1771528583-307","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Bulldog Français","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bulldog-francais-3526979"
"1771528583-308","https://sn.coinafrique.com/categorie/chiens?page=7","Chien malinois","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-malinois-3526946"
"1771528583-309","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Samoyede","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-samoyede-3523984"
"1771528583-310","https://sn.coinafrique.com/categorie/chiens?page=7","Pitbull","150 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/pitbull-3523897"
"1771528583-311","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Bichons Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-3518812"
"1771528583-312","https://sn.coinafrique.com/categorie/chiens?page=7","Husky blanc sibérie","600 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/husky-blanc-siberie-3515349"
"1771528583-313","https://sn.coinafrique.com/categorie/chiens?page=7","Chien","Prix sur demande","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-3512030"
"1771528583-314","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots caniches","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-caniches-3509769"
"1771528583-315","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots","150 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-3508870"
"1771528583-316","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Rottweiler","200 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-3508376"
"1771528583-317","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Pitbull","130 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-pitbull-3507395"
"1771528583-318","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot bichon maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3499830"
"1771528583-319","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Pékinois","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pekinois-3498824"
"1771528583-320","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Doberman","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-doberman-3495193"
"1771528583-321","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Bichons maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-3489697"
"1771528583-322","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots labrador mâle","260 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labrador-male-3489190"
"1771528583-323","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Caniche","250 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-3486056"
"1771528583-324","https://sn.coinafrique.com/categorie/chiens?page=7","Chiots Carlin","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-carlin-3482498"
"1771528583-325","https://sn.coinafrique.com/categorie/chiens?page=7","Chien","350 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-3480830"
"1771528583-326","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot bichons maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichons-maltais-3480182"
"1771528583-327","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Husky","400 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-husky-3474340"
"1771528583-328","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Pittbull","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-pittbull-3474335"
"1771528583-329","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot berger allemand","165 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3460832"
"1771528583-330","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot Berger Allemand","130 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3450883"
"1771528583-331","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot labrador","350 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-3449348"
"1771528583-332","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Husky Siberien","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-husky-siberien-3443483"
"1771528583-333","https://sn.coinafrique.com/categorie/chiens?page=7","Chien Husky Siberien","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-husky-siberien-3443479"
"1771528583-334","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot pitbull","250 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3442911"
"1771528583-335","https://sn.coinafrique.com/categorie/chiens?page=7","Chiot bichon maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3428785"
"1771528583-336","https://sn.coinafrique.com/categorie/chiens?page=7","Chien pitbull mâle","170 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-pitbull-male-3426533"
"1771528587-337","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots malinois","280 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4118286"
"1771528587-338","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Caniche bichon","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-bichon-4117078"
"1771528587-339","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot mâle bichon","100 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-male-bichon-4108812"
"1771528587-340","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Spitz Nain Pomeranien","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-spitz-nain-pomeranien-4105901"
"1771528587-341","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger malinois","700 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4085335"
"1771528587-342","https://sn.coinafrique.com/categorie/chiens?page=6","Chien berger allemand","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4080591"
"1771528587-343","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Pitbull","100 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4078372"
"1771528587-344","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4077248"
"1771528587-345","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Pitbull","100 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4070065"
"1771528587-346","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot husky sibérien","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-siberien-4063809"
"1771528587-347","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Golden Retriever","650 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-golden-retriever-4059349"
"1771528587-348","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bergers allemands","160 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4057130"
"1771528587-349","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bulldog français","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bulldog-francais-4056315"
"1771528587-350","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Rottweiller","200 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-4051242"
"1771528587-351","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Bichon","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4048503"
"1771528587-352","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4048333"
"1771528587-353","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots berger allemand","180 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4047402"
"1771528587-354","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Berger Allemand","130 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4044025"
"1771528587-355","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4041802"
"1771528587-356","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4041795"
"1771528587-357","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots cane corso","350 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-4034427"
"1771528587-358","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bichon","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-4027584"
"1771528587-359","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons","30 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4025449"
"1771528587-360","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Bichon","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4025445"
"1771528587-361","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Husky","150 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-husky-4023358"
"1771528587-362","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Husky","200 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-4018249"
"1771528587-363","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Allemand","150 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4005622"
"1771528587-364","https://sn.coinafrique.com/categorie/chiens?page=6","Mâle Pitbull","120 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/male-pitbull-3997099"
"1771528587-365","https://sn.coinafrique.com/categorie/chiens?page=6","Femelle Berger Allemand","250 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/femelle-berger-allemand-3989786"
"1771528587-366","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Bichon Maltais","120 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3975894"
"1771528587-367","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots","250 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-3962314"
"1771528587-368","https://sn.coinafrique.com/categorie/chiens?page=6","Berger Malinois","1 200 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-malinois-3961682"
"1771528587-369","https://sn.coinafrique.com/categorie/chiens?page=6","Berger Malinois","1 200 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/berger-malinois-3961680"
"1771528587-370","https://sn.coinafrique.com/categorie/chiens?page=6","Femelle Husky","500 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/femelle-husky-3950534"
"1771528587-371","https://sn.coinafrique.com/categorie/chiens?page=6","Mâle Boerbull","600 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/male-boerbull-3950528"
"1771528587-372","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots  Berger Allemand","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3940749"
"1771528587-373","https://sn.coinafrique.com/categorie/chiens?page=6","Bergers Belges Malinois","200 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bergers-belges-malinois-3939343"
"1771528587-374","https://sn.coinafrique.com/categorie/chiens?page=6","Bichon maltais","300 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-3936588"
"1771528587-375","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Allemand","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3919086"
"1771528587-376","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Béninois Marocain","150 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-beninois-marocain-3917424"
"1771528587-377","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger allemand mâle","200 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-male-3910219"
"1771528587-378","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Rottweilers","250 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-rottweilers-3905906"
"1771528587-379","https://sn.coinafrique.com/categorie/chiens?page=6","Chien Berger Allemand","250 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-3900127"
"1771528587-380","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots métisse malinois et berger belge","120 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-metisse-malinois-et-berger-belge-3899662"
"1771528587-381","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots  Bichon","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-3897557"
"1771528587-382","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots  Berger Allemand","135 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3895930"
"1771528587-383","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Pinschers toy","400 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pinschers-toy-3893750"
"1771528587-384","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bulldogs français","500 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bulldogs-francais-3893742"
"1771528587-385","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bulldogs français","500 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bulldogs-francais-3893728"
"1771528587-386","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Berger Allemand","150 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-3890175"
"1771528587-387","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot femelle boerboel","550 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-femelle-boerboel-3874975"
"1771528587-388","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Malinois femelle","300 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-femelle-3874592"
"1771528587-389","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Yorkshire Toy","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-yorkshire-toy-3868293"
"1771528587-390","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-3865651"
"1771528587-391","https://sn.coinafrique.com/categorie/chiens?page=6","Bichon maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-3865643"
"1771528587-392","https://sn.coinafrique.com/categorie/chiens?page=6","Caniche bichon","200 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/caniche-bichon-3861980"
"1771528587-393","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot berger allemand","150 000CFA","Ngaparou, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3858177"
"1771528587-394","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Berger Malinois","250 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-3847815"
"1771528587-395","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Husky","400 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-3842536"
"1771528587-396","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot pitbull","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3834868"
"1771528587-397","https://sn.coinafrique.com/categorie/chiens?page=6","Pitbull","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/pitbull-3834863"
"1771528587-398","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot  Husky","390 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-3833295"
"1771528587-399","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot   Bichon","210 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-3833288"
"1771528587-400","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots","150 000CFA","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-3832175"
"1771528587-401","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots Bichons Maltais","360 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-3830263"
"1771528587-402","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot pittbull mâle","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pittbull-male-3828012"
"1771528587-403","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Husky","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-husky-3828001"
"1771528587-404","https://sn.coinafrique.com/categorie/chiens?page=6","Husky Sibérien","600 000CFA","Diamalaye 1, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/husky-siberien-3826391"
"1771528587-405","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot bichon","250 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-3812064"
"1771528587-406","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Berger Allemand","200 000CFA","Ngaparou, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-3807360"
"1771528587-407","https://sn.coinafrique.com/categorie/chiens?page=6","Pit bull terrier","100 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/pit-bull-terrier-3807116"
"1771528587-408","https://sn.coinafrique.com/categorie/chiens?page=6","Chienne Husky","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chienne-husky-3804084"
"1771528587-409","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot Samoyede","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-samoyede-3799036"
"1771528587-410","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot","100 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-3798734"
"1771528587-411","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots métisses","100 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-metisses-3796617"
